isogroup88650	sp|Q3USJ8|FCSD2_MOUSE	9e-149
isogroup64267	sp|P80147|GABT_PIG	9e-39
isogroup75920	sp|Q6DHC3|S2540_DANRE	5e-32
isogroup39537	sp|Q6P996|PDXD1_HUMAN	8e-20
isogroup85049	sp|Q9D8U2|TM41A_MOUSE	5e-17
isogroup75598	sp|Q5R5S1|FBX21_PONAB	5e-08
isogroup6449	sp|Q94BX4|PIGA_ARATH	4e-31
isogroup43815	sp|Q93008|USP9X_HUMAN	3e-130
isogroup36057	sp|Q9H3M7|TXNIP_HUMAN	3e-19
isogroup78714	sp|Q8RY16|PEX6_ARATH	2e-15
isogroup6425	sp|Q2KJA2|ABCF2_BOVIN	4e-42
isogroup61731	sp|Q04690|NF1_MOUSE	3e-126
isogroup26403	sp|Q568D2|CF161_DANRE	4e-67
isogroup102759	sp|Q3U829|AP5Z1_MOUSE	1e-07
isogroup13860	sp|O95630|STABP_HUMAN	3e-68
isogroup42223	sp|Q6AXJ7|F199X_DANRE	2e-20
isogroup21036	sp|Q8QFR2|HIRA_XENLA	4e-21
isogroup84661	sp|P11654|PO210_RAT	3e-10
isogroup5502	sp|Q8UVR5|BAZ1A_XENLA	2e-32
isogroup45390	sp|Q641A1|GLD2A_XENLA	4e-48
isogroup59137	sp|Q92620|PRP16_HUMAN	1e-19
isogroup62844	sp|Q9ESK4|ING2_MOUSE	5e-127
isogroup23252	sp|Q6FDF5|BETT2_ACIAD	3e-16
isogroup29328	sp|Q5F3X4|U5S1_CHICK	9e-41
isogroup40075	sp|Q5RC80|RBM39_PONAB	5e-127
isogroup142498	sp|Q21086|GNL3_CAEEL	5e-18
isogroup99933	sp|O13019|RS12_ORENI	4e-42
isogroup10179	sp|P18608|HMGN1_MOUSE	2e-26
isogroup81980	sp|Q9D3U0|PUS10_MOUSE	5e-38
isogroup107522	sp|Q9H422|HIPK3_HUMAN	2e-39
isogroup36634	sp|Q5RAS6|COPT1_PONAB	2e-10
isogroup10005	sp|Q8BHH2|RAB9B_MOUSE	2e-86
isogroup18208	sp|P97801|SMN_MOUSE	5e-22
isogroup153917	sp|Q8IVF4|DYH10_HUMAN	5e-15
isogroup125043	sp|Q8K2G4|BBS7_MOUSE	2e-48
isogroup121755	sp|O09110|MP2K3_MOUSE	1e-47
isogroup44882	sp|Q4R562|ARRB1_MACFA	9e-163
isogroup56129	sp|Q9Z139|ROR1_MOUSE	9e-16
isogroup88668	sp|Q80U62|RUBIC_MOUSE	5e-05
isogroup150949	sp|Q8BTT6|DIEXF_MOUSE	2e-43
isogroup66940	sp|B0R0T1|VWA8_DANRE	1e-15
isogroup19324	sp|Q5E964|PSD13_BOVIN	3e-134
isogroup78461	sp|Q5VT06|CE350_HUMAN	8e-17
isogroup144710	sp|Q17GZ9|ARP5_AEDAE	1e-28
isogroup27524	sp|Q4V909|CCD22_DANRE	5e-122
isogroup39901	sp|P16333|NCK1_HUMAN	6e-86
isogroup89527	sp|Q9Z321|TOP3B_MOUSE	1e-48
isogroup23443	sp|Q6ZT12|UBR3_HUMAN	9e-66
isogroup41292	sp|Q9Y2H1|ST38L_HUMAN	2e-54
isogroup42698	sp|Q9FR44|PEAM1_ARATH	3e-90
isogroup16757	sp|Q56K04|CRIP1_BOVIN	3e-35
isogroup41702	sp|Q567I9|CB5D1_DANRE	3e-82
isogroup52368	sp|Q9FN03|UVR8_ARATH	6e-31
isogroup45891	sp|Q9P2R6|RERE_HUMAN	3e-139
isogroup21878	sp|Q80XD1|CHIO_MOUSE	8e-174
isogroup45730	sp|Q8IMA8|PANG2_DROME	8e-41
isogroup128422	sp|Q9JL56|GDE1_MOUSE	1e-11
isogroup87678	sp|Q9ERD6|RGPS2_MOUSE	7e-148
isogroup19584	sp|Q9ES03|TBX20_MOUSE	1e-82
isogroup123395	sp|P97677|DLL1_RAT	9e-10
isogroup67172	sp|P98155|VLDLR_HUMAN	5e-12
isogroup55949	sp|Q8JZM8|MUC4_MOUSE	2e-12
isogroup37426	sp|Q8CHG5|AREL1_MOUSE	2e-34
isogroup32829	sp|Q3T108|PSB4_BOVIN	5e-109
isogroup85853	sp|Q9ESJ0|XPO4_MOUSE	8e-39
isogroup94754	sp|O95786|DDX58_HUMAN	1e-05
isogroup33570	sp|Q9BQ69|MACD1_HUMAN	2e-67
isogroup70630	sp|Q8R307|VPS18_MOUSE	1e-143
isogroup42515	sp|Q9CPW4|ARPC5_MOUSE	4e-100
isogroup76495	sp|Q8BL06|UBP54_MOUSE	6e-38
isogroup13171	sp|Q9Y6J8|STYL1_HUMAN	7e-47
isogroup35371	sp|Q9BPY8|HOP_HUMAN	4e-07
isogroup73821	sp|Q9FV51|MAP1C_ARATH	2e-26
isogroup10435	sp|P62997|TRA2B_RAT	1e-66
isogroup87288	sp|Q8C176|TAF2_MOUSE	2e-160
isogroup52889	sp|Q9ULD6|INTU_HUMAN	6e-14
isogroup753	sp|Q8CI04|COG3_MOUSE	4e-11
isogroup150652	sp|Q8IWZ3|ANKH1_HUMAN	1e-48
isogroup135101	sp|Q99K10|NLGN1_MOUSE	2e-45
isogroup11051	sp|Q9ESC7|YPEL1_MOUSE	3e-73
isogroup798	sp|Q3TLD5|RMP_MOUSE	3e-22
isogroup18905	sp|Q5ZKN3|PHTF2_CHICK	9e-61
isogroup113413	sp|A5WUT8|EPG5_DANRE	2e-13
isogroup44791	sp|O04619|ADNT1_ARATH	1e-72
isogroup30896	sp|Q9CQZ7|RPC10_MOUSE	2e-71
isogroup102251	sp|Q922U1|PRPF3_MOUSE	2e-74
isogroup46873	sp|P17702|RL28_RAT	3e-34
isogroup5600	sp|O97394|SDK_DROME	5e-24
isogroup131684	sp|P49758|RGS6_HUMAN	1e-57
isogroup33156	sp|A2AVA0|SVEP1_MOUSE	6e-09
isogroup125227	sp|A2BFP5|S12A9_DANRE	1e-55
isogroup20303	sp|Q04786|HEX_VIBVL	7e-16
isogroup60135	sp|Q60803|TRAF3_MOUSE	5e-74
isogroup62254	sp|O35242|FAN_MOUSE	1e-86
isogroup32295	sp|P79150|FGF7_CANLF	3e-16
isogroup47163	sp|Q791B0|UBL5_PSAOB	3e-46
isogroup8209	sp|Q9CPR1|RWDD4_MOUSE	1e-27
isogroup3175	sp|Q14527|HLTF_HUMAN	5e-08
isogroup35266	sp|Q4U2R1|HERC2_MOUSE	2e-109
isogroup45395	sp|Q90Z00|FGR1A_DANRE	2e-71
isogroup142709	sp|Q5M7R3|TM209_XENTR	5e-11
isogroup61976	sp|Q5JWR5|DOP1_HUMAN	6e-16
isogroup111553	sp|Q7Y228|LAMP1_ARATH	2e-22
isogroup70112	sp|Q23023|UNC51_CAEEL	9e-17
isogroup62090	sp|Q6AYC8|SH24A_RAT	6e-41
isogroup38148	sp|Q8R1X6|SPG20_MOUSE	4e-11
isogroup72826	sp|Q8C1D8|IWS1_MOUSE	5e-43
isogroup6206	sp|Q8BUH1|TXN4B_MOUSE	3e-78
isogroup21613	sp|Q00168|KCC2A_DROME	4e-141
isogroup6606	sp|Q02508|HGV2_HALRO	1e-19
isogroup40666	sp|A6QPM3|PRDM6_BOVIN	2e-36
isogroup39781	sp|Q66HG8|RED_RAT	2e-87
isogroup32900	sp|Q10472|GALT1_HUMAN	9e-149
isogroup71909	sp|Q80X71|T106B_MOUSE	3e-106
isogroup140744	sp|Q4QR29|CTR9_XENLA	5e-44
isogroup135401	sp|Q8TE57|ATS16_HUMAN	2e-07
isogroup29760	sp|Q8N1B4|VPS52_HUMAN	4e-50
isogroup82304	sp|Q80ZJ7|SNX32_MOUSE	2e-09
isogroup26009	sp|O94830|DDHD2_HUMAN	7e-175
isogroup101377	sp|O88427|CAC1H_MOUSE	2e-71
isogroup83991	sp|Q63959|KCNC3_MOUSE	4e-60
isogroup982	sp|Q4U2R1|HERC2_MOUSE	8e-09
isogroup27882	sp|Q8NEP3|DAAF1_HUMAN	2e-27
isogroup81792	sp|Q9SAL0|RGLG4_ARATH	2e-16
isogroup7911	sp|Q62896|BET1_RAT	2e-30
isogroup129975	sp|Q8VDD5|MYH9_MOUSE	2e-57
isogroup42648	sp|D9IQ16|GXN_ACRMI	1e-36
isogroup144592	sp|Q9XSM3|TRPV5_RABIT	3e-08
isogroup101573	sp|Q9P2S5|WRP73_HUMAN	5e-38
isogroup41696	sp|Q9VQX4|PNCB_DROME	3e-168
isogroup160896	sp|Q7TNU7|LETM2_MOUSE	2e-29
isogroup58000	sp|Q90YM8|CYFP1_DANRE	9e-64
isogroup65660	sp|Q68FL6|SYMC_MOUSE	1e-102
isogroup128256	sp|Q69ZR2|HECD1_MOUSE	3e-50
isogroup70018	sp|Q3UQ44|IQGA2_MOUSE	2e-81
isogroup41185	sp|Q91827|AR1_XENLA	8e-24
isogroup157906	sp|Q45VK7|DYHC2_MOUSE	5e-35
isogroup41825	sp|O60749|SNX2_HUMAN	4e-147
isogroup86964	sp|Q0P6H9|TMM62_HUMAN	1e-23
isogroup44253	sp|P23786|CPT2_HUMAN	2e-95
isogroup37412	sp|P61914|ACTP2_ACTEQ	1e-27
isogroup90240	sp|Q9DBL9|ABHD5_MOUSE	5e-66
isogroup120408	sp|Q1RMH9|DNJC2_BOVIN	4e-20
isogroup34650	sp|Q5RHP9|ERIC3_HUMAN	2e-22
isogroup147479	sp|O88502|PDE8A_MOUSE	7e-113
isogroup73047	sp|E1BD52|TM245_BOVIN	7e-13
isogroup157396	sp|Q9H799|CE042_HUMAN	1e-06
isogroup61487	sp|Q8BV79|TRNK1_MOUSE	3e-14
isogroup24721	sp|Q90YH9|TES_CHICK	4e-104
isogroup91258	sp|Q61136|PRP4B_MOUSE	1e-90
isogroup71328	sp|Q01827|VMAT2_RAT	1e-83
isogroup39097	sp|Q5E9X1|NFYC_BOVIN	8e-77
isogroup65083	sp|Q8R151|ZNFX1_MOUSE	9e-90
isogroup103165	sp|P0CL18|EIF2D_RABIT	2e-10
isogroup25866	sp|Q96P47|AGAP3_HUMAN	9e-137
isogroup65108	sp|O35245|PKD2_MOUSE	1e-13
isogroup82981	sp|Q8VCD5|MED17_MOUSE	4e-36
isogroup39531	sp|Q923D5|WBP11_MOUSE	2e-19
isogroup36010	sp|Q2KI92|IMP2L_BOVIN	5e-49
isogroup65393	sp|A6NFE3|EFC10_HUMAN	5e-22
isogroup41546	sp|Q9CQ74|LERL1_MOUSE	4e-83
isogroup64133	sp|Q2T9V5|TRM6_BOVIN	1e-33
isogroup91399	sp|P32020|NLTP_MOUSE	1e-132
isogroup88192	sp|P47862|AQP3_RAT	7e-21
isogroup96626	sp|Q6UPE1|ETFD_RAT	7e-31
isogroup69346	sp|P97616|RED2_RAT	4e-09
isogroup143192	sp|Q5VZ66|JKIP3_HUMAN	3e-06
isogroup132965	sp|Q9HDF6|EF1A_SERIN	9e-38
isogroup27811	sp|Q5SUS0|FBW10_MOUSE	1e-19
isogroup19157	sp|Q6QA76|PDZ11_PIG	3e-12
isogroup44961	sp|Q27245|YH24_CAEEL	6e-133
isogroup130065	sp|Q5M9N4|PIGH_MOUSE	4e-09
isogroup65951	sp|P31429|DPEP1_RABIT	3e-74
isogroup44612	sp|Q17LW0|MYO7A_AEDAE	2e-111
isogroup122268	sp|Q9CWX9|DDX47_MOUSE	2e-29
isogroup99571	sp|O00410|IPO5_HUMAN	1e-15
isogroup39647	sp|Q80UA9|INSI2_RAT	9e-29
isogroup70910	sp|Q69CJ9|RL35_OPHHA	1e-42
isogroup14563	sp|Q8IYS1|P20D2_HUMAN	2e-22
isogroup31016	sp|Q1JQ97|BBS4_BOVIN	2e-41
isogroup115364	sp|Q58DG1|MYG1_BOVIN	2e-52
isogroup29315	sp|P35458|DCTN1_CHICK	2e-23
isogroup24338	sp|Q96AG4|LRC59_HUMAN	1e-51
isogroup85766	sp|P10079|FBP1_STRPU	1e-55
isogroup7068	sp|Q9IA76|RL31_PAROL	5e-56
isogroup43285	sp|Q9D0E1|HNRPM_MOUSE	1e-18
isogroup138888	sp|Q15751|HERC1_HUMAN	9e-49
isogroup42258	sp|Q8MIR4|COASY_PIG	7e-106
isogroup60472	sp|Q8WXX0|DYH7_HUMAN	2e-10
isogroup70797	sp|O95714|HERC2_HUMAN	5e-36
isogroup98772	sp|Q9QYF3|MYO5A_RAT	1e-67
isogroup96781	sp|Q91XI1|DUS3L_MOUSE	1e-112
isogroup57460	sp|P50532|SMC4_XENLA	5e-31
isogroup69390	sp|P18745|ZO22_XENLA	6e-24
isogroup65302	sp|Q4V8E0|TSN17_RAT	2e-179
isogroup57414	sp|Q6NXK7|DPP10_MOUSE	6e-93
isogroup62210	sp|Q61838|PZP_MOUSE	4e-28
isogroup64442	sp|Q8N264|RHG24_HUMAN	6e-111
isogroup70581	sp|A7RX26|HUTI_NEMVE	1e-35
isogroup68734	sp|F1PT61|MYH16_CANLF	4e-21
isogroup52814	sp|A2A3L6|TTC24_HUMAN	7e-16
isogroup139089	sp|O42385|5H1AA_TAKRU	9e-09
isogroup48136	sp|Q8VE97|SRSF4_MOUSE	6e-30
isogroup110078	sp|Q9NZJ4|SACS_HUMAN	1e-46
isogroup7918	sp|Q01968|OCRL_HUMAN	4e-69
isogroup20870	sp|Q91X58|ZFN2B_MOUSE	1e-113
isogroup47972	sp|Q9JMD0|ZN207_MOUSE	3e-102
isogroup30620	sp|Q56I99|SMAD5_CHICK	2e-66
isogroup94803	sp|Q86Y13|DZIP3_HUMAN	5e-05
isogroup92051	sp|Q4V8D7|F221A_RAT	6e-24
isogroup12726	sp|Q6P3W7|SCYL2_HUMAN	2e-60
isogroup17131	sp|Q8MYF0|MG101_DICDI	2e-36
isogroup9198	sp|Q9JK45|KCNQ5_MOUSE	5e-163
isogroup72251	sp|Q9QYM2|PARG_RAT	3e-23
isogroup77102	sp|Q8CG09|MRP1_RAT	6e-31
isogroup32725	sp|Q14AT5|ANO7_MOUSE	8e-14
isogroup89644	sp|P13395|SPTCA_DROME	4e-34
isogroup138443	sp|Q5F450|PAN2_CHICK	2e-29
isogroup39959	sp|A0A0D3QS97|NOTU2_XENLA	5e-24
isogroup81778	sp|O12944|RAD54_CHICK	1e-30
isogroup98626	sp|Q96AY4|TTC28_HUMAN	1e-14
isogroup99337	sp|Q9USX1|APE1_SCHPO	3e-05
isogroup48597	sp|Q9BY84|DUS16_HUMAN	5e-132
isogroup106283	sp|P41384|CKS1_PATVU	2e-28
isogroup153703	sp|Q9Y3Z3|SAMH1_HUMAN	2e-22
isogroup39665	sp|Q5VT06|CE350_HUMAN	3e-10
isogroup65494	sp|Q8IVF4|DYH10_HUMAN	7e-25
isogroup73436	sp|Q642R9|RB3GP_XENLA	7e-19
isogroup67493	sp|Q0P4F7|ACSF2_DANRE	3e-22
isogroup7090	sp|D3ZTX0|TMED7_RAT	8e-141
isogroup79809	sp|Q61474|MSI1H_MOUSE	6e-91
isogroup56439	sp|Q8IX30|SCUB3_HUMAN	5e-05
isogroup13362	sp|Q9JIX0|ENY2_MOUSE	3e-40
isogroup44566	sp|O54988|SLK_MOUSE	1e-65
isogroup34434	sp|Q794E4|HNRPF_RAT	3e-83
isogroup77882	sp|Q8WVM7|STAG1_HUMAN	1e-19
isogroup67812	sp|Q9GPS0|RACG_DICDI	7e-17
isogroup30821	sp|Q69ZN7|MYOF_MOUSE	4e-81
isogroup70211	sp|P56699|CAC1E_DIPOM	6e-115
isogroup137721	sp|A6QLI8|T2EA_BOVIN	2e-07
isogroup28619	sp|A7Z064|HMDH_BOVIN	1e-45
isogroup74675	sp|Q8BG15|CTSL2_MOUSE	3e-93
isogroup73455	sp|Q9Z1J2|NEK4_MOUSE	1e-67
isogroup112293	sp|Q5TZE1|BTB6B_DANRE	1e-08
isogroup46672	sp|P16621|LAR_DROME	6e-119
isogroup85787	sp|Q6NWJ4|DNJC2_DANRE	2e-09
isogroup32498	sp|Q8T3X9|ISCA1_DROME	2e-56
isogroup46444	sp|Q6UXC1|AEGP_HUMAN	7e-83
isogroup13328	sp|Q8IZ69|TRM2A_HUMAN	2e-87
isogroup150865	sp|Q0P4R5|DI3L1_XENTR	2e-18
isogroup37799	sp|B3Y683|MYD88_MACMU	4e-05
isogroup87732	sp|Q0VG85|CC162_MOUSE	1e-17
isogroup88782	sp|Q05BV3|EMAL5_HUMAN	8e-70
isogroup104895	sp|Q9DBC3|CMTR1_MOUSE	2e-36
isogroup52780	sp|B3EWY9|MLP_ACRMI	3e-19
isogroup59845	sp|Q9CZT4|RPC5_MOUSE	4e-40
isogroup108825	sp|Q923S9|RAB30_MOUSE	8e-26
isogroup83372	sp|P70423|CTR3_MOUSE	1e-44
isogroup6579	sp|Q5SXA9|KIBRA_MOUSE	3e-13
isogroup29795	sp|Q34941|COX1_LUMTE	2e-91
isogroup46367	sp|Q61830|MRC1_MOUSE	8e-08
isogroup28753	sp|Q8IYW2|CFA46_HUMAN	2e-25
isogroup27754	sp|Q95029|CATL_DROME	8e-67
isogroup31784	sp|Q69ZP3|PNKD_MOUSE	2e-63
isogroup27699	sp|Q91770|NOT2_XENLA	7e-13
isogroup63836	sp|Q80U30|CL16A_MOUSE	3e-62
isogroup136352	sp|Q6AYB3|ISY1_RAT	2e-10
isogroup68400	sp|O95251|KAT7_HUMAN	6e-147
isogroup40046	sp|Q8BWU8|AT2L1_MOUSE	3e-137
isogroup50866	sp|Q5ZL55|CHMP6_CHICK	6e-24
isogroup58411	sp|Q5VYK3|ECM29_HUMAN	3e-51
isogroup150573	sp|O14981|BTAF1_HUMAN	8e-46
isogroup86248	sp|Q12931|TRAP1_HUMAN	7e-19
isogroup35340	sp|Q26614|FGFR_STRPU	6e-58
isogroup21720	sp|Q9Y4D8|HECD4_HUMAN	1e-17
isogroup42895	sp|P08953|TOLL_DROME	2e-45
isogroup41048	sp|Q6ZNA5|FRRS1_HUMAN	8e-48
isogroup82662	sp|Q8K2J0|PLCD3_MOUSE	6e-52
isogroup18154	sp|Q99L45|IF2B_MOUSE	2e-164
isogroup67242	sp|Q5REW7|MEF2A_PONAB	4e-90
isogroup37642	sp|Q7TP40|PCNP_RAT	3e-75
isogroup20217	sp|Q5RFQ6|LOXL2_PONAB	5e-55
isogroup85068	sp|Q9ULH1|ASAP1_HUMAN	2e-09
isogroup139775	sp|Q91X88|PMGT1_MOUSE	1e-28
isogroup131527	sp|Q86T82|UBP37_HUMAN	2e-14
isogroup32966	sp|Q6DED0|TR1L1_XENLA	2e-91
isogroup146036	sp|Q62036|CP131_MOUSE	4e-21
isogroup8418	sp|Q6DFK0|S38A9_XENLA	4e-14
isogroup45909	sp|A1A4N1|S29A3_BOVIN	8e-77
isogroup57684	sp|B3DK16|PCF5A_DANRE	2e-23
isogroup46766	sp|Q8JHF4|MPP5A_DANRE	8e-09
isogroup158581	sp|P41115|RS11_XENLA	2e-33
isogroup47625	sp|Q06453|AL_DROME	9e-07
isogroup130707	sp|Q9P1Z9|CC180_HUMAN	1e-13
isogroup13549	sp|P30622|CLIP1_HUMAN	5e-53
isogroup43505	sp|Q01721|GAS1_MOUSE	2e-15
isogroup31165	sp|Q15154|PCM1_HUMAN	1e-05
isogroup25297	sp|P17563|SBP1_MOUSE	9e-30
isogroup48664	sp|Q14204|DYHC1_HUMAN	2e-104
isogroup62533	sp|Q16831|UPP1_HUMAN	6e-27
isogroup77278	sp|Q9WTP6|KAD2_MOUSE	8e-162
isogroup36949	sp|Q9JII7|ZFN2A_MOUSE	7e-107
isogroup109436	sp|Q16594|TAF9_HUMAN	3e-31
isogroup66337	sp|Q9UBN4|TRPC4_HUMAN	3e-18
isogroup29179	sp|B5FXA0|ETFR1_TAEGU	2e-28
isogroup143941	sp|Q62245|SOS1_MOUSE	1e-77
isogroup38793	sp|P52888|THOP1_HUMAN	7e-133
isogroup21198	sp|Q5R481|SEPT7_PONAB	4e-38
isogroup26646	sp|Q86TI4|WDR86_HUMAN	1e-95
isogroup68245	sp|Q9H845|ACAD9_HUMAN	3e-70
isogroup58003	sp|Q921E6|EED_MOUSE	3e-44
isogroup67932	sp|A2A8L1|CHD5_MOUSE	6e-117
isogroup60435	sp|B0BN86|TMM11_RAT	3e-120
isogroup5662	sp|Q86BN8|PTPM1_DROME	2e-59
isogroup30759	sp|Q8IX30|SCUB3_HUMAN	5e-53
isogroup42602	sp|Q7KM13|HEY_DROME	4e-22
isogroup56203	sp|O43196|MSH5_HUMAN	4e-52
isogroup80606	sp|Q1KKS3|PDE11_TAKRU	4e-32
isogroup24537	sp|Q6DK99|CNFNB_XENLA	1e-16
isogroup37734	sp|O43915|VEGFD_HUMAN	7e-09
isogroup39859	sp|Q5RKH6|OS9_RAT	6e-06
isogroup72189	sp|Q7UJ69|ILVD_RHOBA	5e-38
isogroup78506	sp|O95376|ARI2_HUMAN	2e-27
isogroup38622	sp|Q5R7N8|DPH3_PONAB	4e-18
isogroup52472	sp|Q9VCA8|ANKHM_DROME	6e-26
isogroup13714	sp|A0AUT1|TCHP_XENLA	2e-22
isogroup12259	sp|Q12797|ASPH_HUMAN	4e-16
isogroup54425	sp|Q9WV93|HEY1_MOUSE	6e-139
isogroup155214	sp|Q9R088|KITM_MOUSE	5e-08
isogroup45972	sp|Q7Z5V6|PPR32_HUMAN	1e-67
isogroup41903	sp|O15438|MRP3_HUMAN	1e-29
isogroup53601	sp|P60003|ELOF1_MOUSE	6e-42
isogroup157749	sp|A7SBF0|INT9_NEMVE	3e-43
isogroup5573	sp|O95905|ECD_HUMAN	6e-52
isogroup2581	sp|Q90Z10|RL13_DANRE	2e-19
isogroup22109	sp|Q5RDG3|PREP_PONAB	3e-21
isogroup68160	sp|Q8NEN9|PDZD8_HUMAN	2e-10
isogroup53906	sp|Q9CQU8|IMP1L_MOUSE	2e-118
isogroup64627	sp|P62323|SMD3_XENLA	1e-50
isogroup24678	sp|Q6TS35|TAU_SPECI	7e-65
isogroup71693	sp|P55202|ANPRB_ANGJA	5e-54
isogroup46070	sp|Q8BGZ3|DCA12_MOUSE	8e-90
isogroup6514	sp|Q5RDY7|GBB5_PONAB	9e-171
isogroup59574	sp|P70562|BHA15_RAT	8e-12
isogroup11012	sp|Q95WA0|RL26_LITLI	2e-60
isogroup44555	sp|P26686|SRR55_DROME	3e-52
isogroup146189	sp|Q8BYR2|LATS1_MOUSE	3e-42
isogroup45305	sp|Q6GN42|CTL4_XENLA	5e-175
isogroup54639	sp|Q56A08|GPKOW_MOUSE	4e-127
isogroup46791	sp|O00339|MATN2_HUMAN	7e-49
isogroup43514	sp|O42342|SOX7_XENLA	2e-27
isogroup74073	sp|Q9D7B6|ACAD8_MOUSE	2e-31
isogroup69495	sp|P70268|PKN1_MOUSE	1e-60
isogroup30793	sp|Q5THJ4|VP13D_HUMAN	9e-51
isogroup112159	sp|Q9BZP6|CHIA_HUMAN	4e-28
isogroup39997	sp|Q6AYD3|PA2G4_RAT	9e-163
isogroup97771	sp|Q640Q5|PAN3_MOUSE	2e-122
isogroup24127	sp|Q86WA9|S2611_HUMAN	4e-112
isogroup56836	sp|Q96CW5|GCP3_HUMAN	2e-21
isogroup5594	sp|Q9BY11|PACN1_HUMAN	6e-68
isogroup32131	sp|P98160|PGBM_HUMAN	2e-55
isogroup28970	sp|Q9Y547|IFT25_HUMAN	4e-44
isogroup35860	sp|P12256|PAC_LYSSH	1e-42
isogroup41995	sp|Q90738|AFAP1_CHICK	3e-07
isogroup15767	sp|Q9CQE8|CN166_MOUSE	2e-22
isogroup108186	sp|O95822|DCMC_HUMAN	3e-08
isogroup105335	sp|Q8SPJ1|PLAK_BOVIN	2e-63
isogroup14509	sp|O08700|VPS45_RAT	1e-54
isogroup138690	sp|P26040|EZRI_MOUSE	3e-77
isogroup30192	sp|Q9NGC3|CEG1A_DROME	6e-29
isogroup7816	sp|Q0DAE4|GRXC8_ORYSJ	3e-23
isogroup54136	sp|Q9Z1M9|SMC1A_RAT	2e-66
isogroup65030	sp|Q2VUH7|DIXC1_RAT	3e-28
isogroup41716	sp|P47809|MP2K4_MOUSE	1e-165
isogroup7625	sp|Q9NV70|EXOC1_HUMAN	4e-107
isogroup34994	sp|P0CY46|EGFR_APIME	6e-101
isogroup122663	sp|Q5D0E6|DALD3_HUMAN	6e-14
isogroup161134	sp|Q4GZT3|PKD2_BOVIN	3e-16
isogroup93714	sp|P26231|CTNA1_MOUSE	4e-76
isogroup80584	sp|Q99NB1|ACS2L_MOUSE	1e-80
isogroup99185	sp|Q20191|NAS13_CAEEL	3e-14
isogroup119512	sp|O93479|ORC4_XENLA	3e-14
isogroup35487	sp|Q98T91|C340_ORYLA	2e-17
isogroup44152	sp|O60235|TM11D_HUMAN	3e-56
isogroup26724	sp|Q6DIV6|VIAAT_XENTR	3e-31
isogroup46591	sp|Q75N90|FBN3_HUMAN	5e-74
isogroup93488	sp|Q23979|MY61F_DROME	6e-23
isogroup41738	sp|P18433|PTPRA_HUMAN	3e-94
isogroup81802	sp|Q2HXL6|EDEM3_MOUSE	8e-47
isogroup11471	sp|Q96PZ7|CSMD1_HUMAN	1e-08
isogroup120971	sp|Q9UP83|COG5_HUMAN	2e-41
isogroup100299	sp|P42577|FRIS_LYMST	1e-60
isogroup14162	sp|A7SG48|U728_NEMVE	1e-46
isogroup38295	sp|Q8N6F8|WBS27_HUMAN	6e-10
isogroup106136	sp|Q9BXW9|FACD2_HUMAN	2e-25
isogroup44400	sp|O97902|ASAP1_BOVIN	6e-22
isogroup25647	sp|Q9CXR1|DHRS7_MOUSE	8e-52
isogroup87927	sp|F1NY98|DSCAM_CHICK	6e-09
isogroup94063	sp|Q13489|BIRC3_HUMAN	1e-12
isogroup71991	sp|Q80XK6|ATG2B_MOUSE	3e-107
isogroup86853	sp|B7ZUF3|SETD3_XENTR	9e-25
isogroup45116	sp|Q9CZR2|NALD2_MOUSE	3e-126
isogroup111711	sp|Q6P1A2|MBOA5_HUMAN	4e-33
isogroup46798	sp|Q8WY21|SORC1_HUMAN	2e-121
isogroup77031	sp|Q7T163|KDIS_DANRE	4e-21
isogroup29646	sp|Q91WJ8|FUBP1_MOUSE	2e-163
isogroup68914	sp|P51123|TAF1_DROME	8e-08
isogroup46324	sp|P62744|AP2S1_RAT	1e-74
isogroup75824	sp|Q8R1N0|ZN830_MOUSE	6e-10
isogroup12916	sp|Q2TBP7|MYCBP_BOVIN	3e-31
isogroup24405	sp|Q7Z3B1|NEGR1_HUMAN	1e-08
isogroup67652	sp|Q9QY93|DCTP1_MOUSE	2e-107
isogroup38335	sp|O14980|XPO1_HUMAN	6e-175
isogroup47215	sp|Q62446|FKBP3_MOUSE	1e-152
isogroup22623	sp|Q8IW93|ARHGJ_HUMAN	4e-109
isogroup55274	sp|Q8TAM2|TTC8_HUMAN	8e-62
isogroup12059	sp|Q02375|NDUS4_BOVIN	9e-53
isogroup75170	sp|Q13888|TF2H2_HUMAN	5e-30
isogroup48310	sp|Q9CZ28|SNF8_MOUSE	2e-177
isogroup35875	sp|A6H694|LRC63_MOUSE	6e-52
isogroup65791	sp|Q96RY7|IF140_HUMAN	4e-23
isogroup90441	sp|Q5HZE2|T120A_RAT	5e-64
isogroup40805	sp|Q9SZW4|HMA2_ARATH	6e-90
isogroup19872	sp|Q0E3L5|UREF_ORYSJ	9e-09
isogroup19547	sp|Q38SD2|LRRK1_HUMAN	3e-22
isogroup74666	sp|H9D1R1|TXD12_EPICO	2e-44
isogroup30629	sp|B8UU51|GXN2_ACRMI	4e-14
isogroup146437	sp|Q68FW3|ST7L_RAT	1e-58
isogroup45766	sp|O35451|ATF6B_MOUSE	9e-24
isogroup12515	sp|C0HK80|ARXS2_MOUSE	1e-124
isogroup83560	sp|Q9Z0Y8|CAC1I_RAT	3e-63
isogroup130049	sp|O03811|CYB_PHOPH	1e-56
isogroup41441	sp|Q6IR75|CSN2_XENLA	2e-42
